,dom_strat,inc_cost,inc_eff
420,"Q1Y, Start age: 25",0.08094382808175737,5257.229776672688
421,"Q1Y, Start age: 25",0.06647670877041278,5767.5872196776945
422,"Q2Y, Start age: 25",0.08820742793762548,1891.1807295734543
423,"Q1Y, Start age: 25",0.08737938008605184,6121.358454526169
424,"Q2Y, Start age: 25",0.07723134723599401,2548.3461816369636
425,"Q1Y, Start age: 25",0.042304187388022996,3284.5731874766134
426,"Q1Y, Start age: 25",0.08208371620299104,4760.739666587397
427,"Q1Y, Start age: 25",0.06204184384689171,3264.841329911833
428,"Q1Y, Start age: 25",0.09224494924897186,8647.432425280585
429,"Q1Y, Start age: 25",0.0760078137412954,4547.599007334167
430,"Q1Y, Start age: 25",0.06220366254094856,2699.1864480383847
431,"Q2Y, Start age: 25",0.06586832119738517,1815.0151031280402
432,"Q1Y, Start age: 25",0.055166297186328705,4372.988325723465
433,"Q1Y, Start age: 25",0.0647061956577879,3215.82103875565
434,"Q1Y, Start age: 25",0.08789270057175003,6665.171923063852
435,"Q1Y, Start age: 25",0.09711668900508386,6526.568534419777
436,"Q1Y, Start age: 25",0.07760764402198106,6025.039415247196
437,"Q1Y, Start age: 25",0.08623634936325786,6838.9728638051965
438,"Q1Y, Start age: 25",0.08251422503513339,5113.346159353154
439,"Q1Y, Start age: 25",0.09753453985111804,5922.539572639351
440,"Q1Y, Start age: 25",0.057241801327865716,5185.444824111048
441,"Q1Y, Start age: 25",0.09337272305794997,8475.650974659737
442,"Q1Y, Start age: 25",0.05845335162629084,4118.973921646655
443,"Q2Y, Start age: 25",0.07378165706174755,1456.2914633089786
444,"Q1Y, Start age: 25",0.0548016164276639,3808.616324397044
445,"Q1Y, Start age: 25",0.07189924641344803,6495.108533230774
446,"Q1Y, Start age: 25",0.08097440886090013,4977.238854548159
447,"Q1Y, Start age: 25",0.10644064901710948,3319.6595920200853
448,"Q1Y, Start age: 25",0.08088954253703307,6672.84650203339
449,"Q1Y, Start age: 25",0.09245337081868854,3181.669695499044
450,"Q1Y, Start age: 25",0.07979599548808025,2286.9203241914292
451,"Q1Y, Start age: 25",0.10613053827075802,4413.182819877195
452,"Q1Y, Start age: 25",0.10327556078411249,7071.823196043595
453,"Q1Y, Start age: 25",0.0914112267077094,6604.335088379354
454,"Q1Y, Start age: 25",0.07321335080929359,3919.0886805121772
455,"Q1Y, Start age: 25",0.0678615752188172,2124.9286428162413
456,"Q2Y, Start age: 25",0.0581613537971819,2499.31367810721
457,"Q1Y, Start age: 25",0.056616824451438674,2608.4961501054495
458,"Q2Y, Start age: 25",0.20114256157144794,9926.484643309555
459,"Q3Y, Start age: 35",0.05,0.0
460,"Q1Y, Start age: 25",0.09430310327502056,4355.515988794861
461,"Q1Y, Start age: 25",0.0791360588590635,978.2146457053241
462,"Q1Y, Start age: 25",0.078966769227236,7826.700456986073
463,"Q2Y, Start age: 25",0.07286301069886392,2703.9090381854294
464,"Q1Y, Start age: 25",0.07586944772280901,3816.9673800915116
465,"Q1Y, Start age: 25",0.07839097129601669,6559.704540282975
466,"Q1Y, Start age: 25",0.053741824499471846,1596.2854414540598
467,"Q1Y, Start age: 25",0.09251571894346355,3115.329959172577
468,"Q1Y, Start age: 25",0.07593184932596131,7419.686996465542
469,"Q1Y, Start age: 25",0.0526699497001033,3640.631617549094
470,"Q1Y, Start age: 25",0.09829633455449027,6927.937047399733
471,"Q1Y, Start age: 25",0.05194380211862537,4761.32187109852
472,"Q1Y, Start age: 25",0.0743110206316473,3124.7943709915526
473,"Q2Y, Start age: 25",0.03511318576892464,2546.3598455643078
474,"Q1Y, Start age: 25",0.09212753745889302,5027.228639619727
475,"Q1Y, Start age: 25",0.06247876327732982,4755.470978014178
476,"Q1Y, Start age: 25",0.053144811070445996,4388.700561536145
477,"Q2Y, Start age: 25",0.05939418239293559,2424.964944180112
478,"Q1Y, Start age: 25",0.09060559474083973,8890.020713861639
479,"Q1Y, Start age: 25",0.08277990625342468,6431.201502466913
480,"Q1Y, Start age: 25",0.10734233541010596,4670.522938465798
481,"Q1Y, Start age: 25",0.09382742586901216,5641.6653905056555
482,"Q2Y, Start age: 25",0.09474977553265518,5022.642811931706
483,"Q1Y, Start age: 25",0.09462655157865285,4696.660666174004
484,"Q1Y, Start age: 25",0.08741932332474533,6233.918061154727
485,"Q1Y, Start age: 25",0.07132412716688208,6207.888379024418
486,"Q1Y, Start age: 25",0.07169144040513586,3666.431083128231
487,"Q1Y, Start age: 25",0.08502416399771207,7390.385849175913
488,"Q1Y, Start age: 25",0.07401656784396948,7077.043902693909
489,"Q1Y, Start age: 25",0.08459084242225146,3606.9163667696484
490,"Q1Y, Start age: 25",0.08041534095384506,3635.8028630162553
491,"Q2Y, Start age: 25",0.19150789033125548,6647.364330150114
492,"Q2Y, Start age: 25",0.08475638897166249,1398.6363588002569
493,"Q1Y, Start age: 25",0.11520105327607766,4844.448438231022
494,"Q1Y, Start age: 25",0.15216030392211977,6340.459871358442
495,"Q1Y, Start age: 25",0.08208188653181381,4911.643595947458
496,"Q2Y, Start age: 25",0.0676310161599325,2573.0802505223073
497,"Q2Y, Start age: 25",0.06960804403834331,1727.0802488936497
498,"Q1Y, Start age: 25",0.04509031084926818,4129.989401476974
499,"Q1Y, Start age: 25",0.04775073581475908,3964.128587957697
500,"Q1Y, Start age: 25",0.050765380032284924,4893.4054457707025
501,"Q1Y, Start age: 25",0.06328496963035946,3284.1812232731063
502,"Q1Y, Start age: 25",0.05720241603193443,3531.386873755717
503,"Q1Y, Start age: 25",0.06336326479209475,4309.884459476383
504,"Q2Y, Start age: 25",0.06363738778238925,2165.4384314407107
505,"Q1Y, Start age: 25",0.08238842110587541,1466.7229747668134
506,"Q1Y, Start age: 25",0.09057553957102371,7704.783678880223
507,"Q1Y, Start age: 25",0.09201613178503365,3003.0793577117875
508,"Q1Y, Start age: 25",0.05879374669076398,5596.9834768904875
509,"Q2Y, Start age: 25",0.06571887368752982,2477.5508629185024
510,"Q1Y, Start age: 25",0.04199436558193881,4174.731289702588
511,"Q1Y, Start age: 25",0.0673217703105351,2803.866596295844
512,"Q2Y, Start age: 25",0.059011655852192035,1536.6797395603971
513,"Q1Y, Start age: 25",0.07544590354337188,4968.4421235657865
514,"Q1Y, Start age: 25",0.08267036249558046,4974.436219636365
515,"Q2Y, Start age: 25",0.06862115405224145,5046.159531274159
516,"Q2Y, Start age: 25",0.17275998906321632,5866.780779072422
517,"Q1Y, Start age: 25",0.07831029171079606,6662.722784923324
518,"Q1Y, Start age: 25",0.07111886511044219,3479.347363898072
519,"Q1Y, Start age: 25",0.08577894055334312,3047.85395799216
520,"Q1Y, Start age: 25",0.10001725576813669,4315.3780757391
521,"Q1Y, Start age: 25",0.07955698758049579,2963.3374680134657
522,"Q1Y, Start age: 25",0.08553658768741812,5157.964438829316
523,"Q1Y, Start age: 25",0.0842031417008755,6359.528253166547
524,"Q1Y, Start age: 25",0.06439611760522723,596.2256175263428
525,"Q1Y, Start age: 25",0.09844304701753259,7100.201012284113
526,"Q1Y, Start age: 25",0.06449019547881107,4638.687026115258
527,"Q1Y, Start age: 25",0.07127071382705097,2818.9736007466636
528,"Q1Y, Start age: 25",0.0833913751851938,7404.856184270924
529,"Q1Y, Start age: 25",0.07629386750098277,6474.136786324936
530,"Q1Y, Start age: 25",0.09525733097291322,5650.185360649739
531,"Q2Y, Start age: 25",0.08188494541639812,2400.604553881454
532,"Q1Y, Start age: 25",0.08747104295273189,5060.564931618916
533,"Q1Y, Start age: 25",0.0634967238142572,5115.793530243176
534,"Q1Y, Start age: 25",0.0884771995818987,7550.461866853711
535,"Q1Y, Start age: 25",0.06769627184933569,4011.0400283037598
536,"Q1Y, Start age: 25",0.07487419155682318,5341.420712859828
537,"Q2Y, Start age: 25",0.06780931441371862,1309.8147165079026
538,"Q1Y, Start age: 25",0.06796861758815709,3635.386279655744
539,"Q1Y, Start age: 25",0.07006996597293025,5493.029713849264
540,"Q1Y, Start age: 25",0.0918783860596264,5896.708169571564
541,"Q1Y, Start age: 25",0.05924330820936774,5242.96413151607
542,"Q1Y, Start age: 25",0.07232033001054816,5792.994291505431
543,"Q1Y, Start age: 25",0.07384579345534803,640.6982627139296
544,"Q2Y, Start age: 25",0.14168508914822553,8274.622350377951
545,"Q1Y, Start age: 25",0.07333658068425919,4179.019716029063
546,"Q2Y, Start age: 25",0.09219044891495898,6389.471198807147
547,"Q2Y, Start age: 25",0.0960877212550777,3418.433836831602
548,"Q1Y, Start age: 25",0.06735486803186319,5721.505134099978
549,"Q1Y, Start age: 25",0.055950864756454166,4038.489761373101
550,"Q1Y, Start age: 25",0.06031448492826641,2144.148466790255
551,"Q1Y, Start age: 25",0.08392263293181657,5923.475054863924
552,"Q1Y, Start age: 25",0.084061222852295,4690.74666117032
553,"Q1Y, Start age: 25",0.060491076947350564,3802.411089515055
554,"Q1Y, Start age: 25",0.061405587002955286,5091.014423389028
555,"Q1Y, Start age: 25",0.07579138924057105,1866.850472558388
556,"Q1Y, Start age: 25",0.07239604436921354,6037.072462769698
557,"Q1Y, Start age: 25",0.04854331102034237,3885.1082185056366
558,"Q2Y, Start age: 25",0.09441085895771906,2854.179850698798
559,"Q1Y, Start age: 25",0.0905291431458437,5460.5571982643705
560,"Q1Y, Start age: 25",0.09600415111601279,7941.872730532516
561,"Q1Y, Start age: 25",0.08900752286129787,7979.452304629056
562,"Q1Y, Start age: 25",0.07789922469812183,3117.8009536374993
563,"Q2Y, Start age: 25",0.08327491568063294,5520.942763015533
564,"Q1Y, Start age: 25",0.1568892390469543,5409.784241518508
565,"Q1Y, Start age: 25",0.11874633349984975,6332.686410092811
566,"Q1Y, Start age: 25",0.05464169827290277,4348.039421304009
567,"Q1Y, Start age: 25",0.08221073311118232,2563.271120047484
568,"Q2Y, Start age: 30",0.6301970909745549,915.0857517717122
569,"Q1Y, Start age: 25",0.07235449886036704,4976.772894332164
570,"Q1Y, Start age: 25",0.0980420637958268,1894.5929244269246
571,"Q2Y, Start age: 25",0.060717646590155994,2114.7336619949747
572,"Q1Y, Start age: 25",0.058115715928000355,4516.741419356495
573,"Q2Y, Start age: 25",0.10121487184600042,7109.668878196411
574,"Q1Y, Start age: 25",0.06364993016910248,5692.956188705619
575,"Q1Y, Start age: 25",0.06802820827132194,3188.1986539412574
576,"Q1Y, Start age: 25",0.07854489425067257,2816.0391927008714
577,"Q1Y, Start age: 25",0.09374075589720476,2214.961384558166
578,"Q1Y, Start age: 25",0.07706629874959248,7129.1525884868315
579,"Q2Y, Start age: 25",0.23383880016073988,8905.246741151575
580,"Q1Y, Start age: 25",0.08083463134653712,2351.068185198743
581,"Q1Y, Start age: 25",0.07844423656583288,5946.458710620387
582,"Q2Y, Start age: 25",0.05464449797760196,3331.1973861657607
583,"Q1Y, Start age: 25",0.0844621165004682,6376.5172581889055
584,"Q1Y, Start age: 25",0.08513500623371684,4140.960364992585
585,"Q1Y, Start age: 25",0.07316570288645963,3486.9012501794314
586,"Q1Y, Start age: 25",0.05266084659319503,1714.300956578103
587,"Q1Y, Start age: 25",0.04610868964599746,3389.9528023587736
588,"Q2Y, Start age: 25",0.08007984321593398,2428.750417019619
589,"Q2Y, Start age: 25",0.06287569899149403,2699.579066741644
590,"Q2Y, Start age: 25",0.06711053392633204,1644.7635660245287
591,"Q1Y, Start age: 25",0.08222953351385698,6744.977315724253
592,"Q1Y, Start age: 25",0.07318845958555542,5225.163566138417
593,"Q1Y, Start age: 25",0.07842104050336118,5017.359478197446
594,"Q1Y, Start age: 25",0.06779111330322607,6369.506804963876
595,"Q1Y, Start age: 25",0.06175352521659505,5011.041377499845
596,"Q1Y, Start age: 25",0.0888050667923892,3893.778801782566
597,"Q1Y, Start age: 25",0.08917119919370009,2615.71836307177
598,"Q2Y, Start age: 25",0.13965479609980846,5719.427450381161
599,"Q1Y, Start age: 25",0.08240334855182496,6861.631097394824
600,"Q1Y, Start age: 25",0.0743584737770604,6739.723687507823
601,"Q1Y, Start age: 25",0.08153348572394137,7764.685480072374
602,"Q1Y, Start age: 25",0.09029360331813763,5555.530130321225
603,"Q1Y, Start age: 25",0.07894644641119797,6296.400190202348
604,"Q1Y, Start age: 25",0.052676899025904333,3479.503961965349
605,"Q1Y, Start age: 25",0.07995884012622412,7114.350546593385
606,"Q2Y, Start age: 25",0.06956335725048746,1630.0636291302653
607,"Q1Y, Start age: 25",0.10404154087249395,5316.988395461634
608,"Q2Y, Start age: 25",0.10483187961912677,4517.051139317951
609,"Q1Y, Start age: 25",0.07252322029071578,1354.280896738379
610,"Q1Y, Start age: 25",0.04198351256234645,2888.2909172385043
611,"Q2Y, Start age: 25",0.08998757927945178,2760.3592716766143
612,"Q1Y, Start age: 25",0.0734117874116329,6223.700863190643
613,"Q2Y, Start age: 25",0.04010132712713954,3444.547511198871
614,"Q1Y, Start age: 25",0.07643573500805445,5021.985653985692
615,"Q1Y, Start age: 25",0.06472175718979045,4026.798710146224
616,"Q1Y, Start age: 25",0.09881250426056454,3105.651344469119
617,"Q1Y, Start age: 25",0.08118183250232036,5321.8830739326
618,"Q1Y, Start age: 25",0.06660785469024333,5388.0439039258745
619,"Q2Y, Start age: 25",0.054835944289887806,1935.2905542636508
620,"Q1Y, Start age: 25",0.05611834464148302,1981.9583966506798
621,"Q1Y, Start age: 25",0.09870203180443227,3781.596730883004
622,"Q1Y, Start age: 25",0.061071103782104785,4791.107260025918
623,"Q1Y, Start age: 25",0.09225984419611777,2356.6633254842454
624,"Q1Y, Start age: 25",0.08205238208088517,6610.584236978051
625,"Q1Y, Start age: 25",0.09160523464854009,7674.951155520943
626,"Q1Y, Start age: 25",0.08692145963355813,4025.7295415375484
627,"Q1Y, Start age: 25",0.05766072692299673,4280.38040915957
628,"Q2Y, Start age: 25",0.05818917389081335,3922.0354744188444
629,"Q2Y, Start age: 25",0.05131192190124878,2350.4569812173722
630,"Q1Y, Start age: 25",0.046789502895570934,3251.247631153903
631,"Q1Y, Start age: 25",0.05344006632485332,4697.474338376382
632,"Q2Y, Start age: 25",0.0753973444257241,2992.0584584911776
633,"Q1Y, Start age: 25",0.05339123006669766,2681.5613281945916
634,"Q1Y, Start age: 25",0.0751399224116227,1429.487348728755
635,"Q1Y, Start age: 25",0.07171786748342512,4487.263680884884
636,"Q1Y, Start age: 25",0.08342783866518744,5633.850498189484
637,"Q1Y, Start age: 25",0.09199920532041261,6437.240641917229
638,"Q1Y, Start age: 25",0.06508320811834523,4109.340753266064
639,"Q1Y, Start age: 25",0.08401201775803457,4951.593402622813
640,"Q2Y, Start age: 25",0.14853963431842132,2838.6060422704286
641,"Q1Y, Start age: 25",0.0774568079870619,6329.5071385148185
642,"Q1Y, Start age: 25",0.08364103860480299,3571.7663317454244
643,"Q1Y, Start age: 25",0.067014846727524,5545.231772496678
644,"Q2Y, Start age: 25",0.06962772209733359,2839.113978139594
645,"Q2Y, Start age: 25",0.06304997992635464,2247.08190224829
646,"Q1Y, Start age: 25",0.05551650801566055,4237.635164905023
647,"Q1Y, Start age: 25",0.07906852764009287,4773.239133169227
648,"Q1Y, Start age: 25",0.08652381459593173,4135.728370156547
649,"Q1Y, Start age: 25",0.17315311619333684,6455.774882324182
650,"Q1Y, Start age: 25",0.09923888477721832,5420.686011094262
651,"Q1Y, Start age: 25",0.06943607872591429,1018.4353326111777
652,"Q2Y, Start age: 35",0.05,0.0
653,"Q2Y, Start age: 25",0.06650989887743819,2856.715398256114
654,"Q1Y, Start age: 25",0.0928242994174191,8950.665865814364
655,"Q1Y, Start age: 25",0.07474174721355809,4105.593968539295
656,"Q1Y, Start age: 25",0.05493227030523329,2415.1426016645673
657,"Q2Y, Start age: 25",0.11803299142590618,3979.8839805145217
658,"Q2Y, Start age: 25",0.0670634600246025,3562.4460954824754
659,"Q1Y, Start age: 25",0.1008168094085562,5810.6289867253
660,"Q1Y, Start age: 25",0.044407004622023294,4036.2187725072145
661,"Q1Y, Start age: 25",0.0974390715489335,1999.6394176781541
662,"Q1Y, Start age: 25",0.07814833403565302,1675.1046655799473
663,"Q1Y, Start age: 25",0.07595915882341941,3357.9891275403243
664,"Q1Y, Start age: 25",0.058058603228683836,5084.167425172171
665,"Q1Y, Start age: 25",0.09090124877804939,5957.838575176716
666,"Q1Y, Start age: 25",0.0562435867415374,2838.3659430957705
667,"Q1Y, Start age: 25",0.06874646927196082,6344.200984702147
668,"Q2Y, Start age: 25",0.09158993224494338,2834.9837358847035
669,"Q1Y, Start age: 25",0.10259363893888107,3372.9214309356394
670,"Q1Y, Start age: 25",0.058146013659545304,3584.0539889784304
671,"Q1Y, Start age: 25",0.059293409875134984,2317.9294957300226
672,"Q2Y, Start age: 25",0.07675245945141995,3159.261078688607
673,"Q1Y, Start age: 25",0.0813974081915596,2844.9583917380005
674,"Q1Y, Start age: 25",0.07221715003290541,4317.907278674724
675,"Q1Y, Start age: 25",0.08271973347916273,7654.700965484753
676,"Q1Y, Start age: 25",0.08134702594458787,4053.48296051153
677,"Q2Y, Start age: 30",0.31857366501593987,3596.9526527955168
678,"Q1Y, Start age: 25",0.09866396553897161,7742.462617559606
679,"Q1Y, Start age: 25",0.08792945099141036,2885.34287723924
680,"Q1Y, Start age: 25",0.057415300834758654,4581.358960149835
681,"Q2Y, Start age: 25",0.06228687590288118,2384.269566559731
682,"Q2Y, Start age: 25",0.06687382855927382,2705.4797172700128
683,"Q1Y, Start age: 25",0.06519120520655619,2478.053995855709
684,"Q1Y, Start age: 25",0.10931980947642828,3611.1354824386726
685,"Q1Y, Start age: 25",0.07994878476391065,2800.1153376360053
686,"Q2Y, Start age: 25",0.07008548862360087,2041.3624953209037
687,"Q2Y, Start age: 25",0.23173506143466227,7218.161665618776
688,"Q2Y, Start age: 25",0.062326622456367886,2134.486598702031
689,"Q2Y, Start age: 25",0.0685151041571288,3602.982104536779
690,"Q1Y, Start age: 25",0.07384568636814492,4903.814888875317
691,"Q2Y, Start age: 25",0.10012634266631437,2329.1914799867336
692,"Q1Y, Start age: 25",0.056847761900925775,5241.99209942382
693,"Q2Y, Start age: 25",0.06462608968422501,1168.8832107419512
694,"Q1Y, Start age: 25",0.06264738053254248,2794.8581698119197
695,"Q1Y, Start age: 25",0.06841148944456421,4009.4334427740614
696,"Q1Y, Start age: 25",0.07513638294047453,1380.8806023638172
697,"Q1Y, Start age: 25",0.0766060577743275,5418.285365709031
698,"Q1Y, Start age: 25",0.063043728742187,6180.926842451321
699,"Q1Y, Start age: 25",0.048760740413854364,3077.797934916398
700,"Q1Y, Start age: 25",0.10971895396042086,7897.766616905512
701,"Q1Y, Start age: 25",0.14105520473763278,11927.518915114058
702,"Q1Y, Start age: 25",0.10375061595516044,4709.5590962014285
703,"Q1Y, Start age: 25",0.06801364237195884,4250.987168189051
704,"Q1Y, Start age: 25",0.060451464055621074,1602.3052819592413
705,"Q1Y, Start age: 25",0.06869541384062927,5807.426218492255
706,"Q1Y, Start age: 25",0.06606904256199186,2749.249721170723
707,"Q2Y, Start age: 25",0.05296244695135499,2701.571640673643
708,"Q1Y, Start age: 25",0.06968426873041622,3942.526215946582
709,"Q2Y, Start age: 25",0.08139659718859704,2469.77571055057
710,"Q1Y, Start age: 25",0.06442101677604484,4933.154020252936
711,"Q1Y, Start age: 25",0.09077224370151882,9047.336524048573
712,"Q1Y, Start age: 25",0.10284326558802448,3893.7101182890838
713,"Q2Y, Start age: 25",0.13590963347093776,4303.062695296219
714,"Q1Y, Start age: 25",0.10319033801739153,2222.397055017398
715,"Q1Y, Start age: 25",0.08255298499124208,7124.1335282311775
716,"Q1Y, Start age: 25",0.08273074410863401,6180.827225715711
717,"Q1Y, Start age: 25",0.07603456954521093,4522.947983680868
718,"Q2Y, Start age: 25",0.06144094194439731,3309.7589327837886
719,"Q2Y, Start age: 25",0.08027463464114248,2580.4330537342066
720,"Q2Y, Start age: 30",0.05,0.0
721,"Q3Y, Start age: 30",0.05,0.0
722,"Q1Y, Start age: 35",0.4781335393856416,3880.4665317958097
723,"Q1Y, Start age: 25",0.08569110545190739,8454.513670597677
724,"Q1Y, Start age: 25",0.09257967779311826,5781.586260366606
725,"Q1Y, Start age: 25",0.09181642167104442,6914.771587540614
726,"Q1Y, Start age: 25",0.08964438761648452,2513.8325963992356
727,"Q1Y, Start age: 25",0.06013262241776118,2385.7297319408135
728,"Q2Y, Start age: 25",0.10085146846884996,5004.000823196926
729,"Q1Y, Start age: 25",0.07102641857429504,5862.109452627657
730,"Q1Y, Start age: 25",0.09299644854085543,2738.6725069284657
731,"Q1Y, Start age: 25",0.07615101750915798,5573.542021434634
732,"Q1Y, Start age: 25",0.07870279180645667,7484.112926115333
733,"Q1Y, Start age: 25",0.09052763417308896,3473.1899196830636
734,"Q1Y, Start age: 25",0.07514357606594402,2947.9297163383744
735,"Q1Y, Start age: 25",0.10039044458482849,7155.635698370028
736,"Q1Y, Start age: 25",0.07854248994399882,3902.657911262868
737,"Q2Y, Start age: 25",0.09350388402329912,2172.9064294278614
738,"Q1Y, Start age: 25",0.0954687089638675,8057.935366891001
739,"Q2Y, Start age: 25",0.08954151641489361,3843.5795712257022
740,"Q1Y, Start age: 25",0.07041244663034973,4618.474907367432
741,"Q1Y, Start age: 25",0.09536399818381369,3078.797582764124
742,"Q2Y, Start age: 25",0.06256672799768737,2405.9949728990177
743,"Q1Y, Start age: 25",0.08449425963713253,7751.106909638704
744,"Q1Y, Start age: 25",0.08943123019410137,6604.994229367858
745,"Q1Y, Start age: 25",0.09047847571622114,5394.492863845
746,"Q1Y, Start age: 25",0.07610966263943197,6433.342923743232
747,"Q2Y, Start age: 25",0.07311192493903462,1717.0935407490178
748,"Q1Y, Start age: 25",0.07962812850174217,3985.346529410188
749,"Q2Y, Start age: 25",0.06474927978441158,2711.819380609566
750,"Q2Y, Start age: 25",0.23581318373381066,7277.46093715648
751,"Q1Y, Start age: 25",0.06685495697335853,5273.528452456911
752,"Q2Y, Start age: 25",0.04515021924758145,2779.394084196836
753,"Q2Y, Start age: 25",0.07436442329617421,1930.8998110841276
754,"Q2Y, Start age: 25",0.13074255068638152,9543.878083870393
755,"Q1Y, Start age: 25",0.09126808232114314,5882.743923150734
756,"Q1Y, Start age: 25",0.06395435989891851,916.3294178859105
757,"Q1Y, Start age: 35",0.124649363981856,394.16516192752533
758,"Q2Y, Start age: 25",0.08419191549453586,2217.1747119658066
759,"Q2Y, Start age: 25",0.0728019919735452,1240.3727590016497
760,"Q1Y, Start age: 25",0.0988765507474696,5124.532289235438
761,"Q2Y, Start age: 25",0.2144875975255509,4473.027062478312
762,"Q2Y, Start age: 25",0.06795667013841822,1770.027705663946
763,"Q2Y, Start age: 25",0.0636580469305521,3471.968739633936
764,"Q1Y, Start age: 25",0.07449933873342474,3245.119734300355
765,"Q1Y, Start age: 25",0.08649687313863197,3560.230575553218
766,"Q1Y, Start age: 25",0.0774467750895127,6240.921871339582
767,"Q1Y, Start age: 25",0.07955411910396748,2348.8363111520193
768,"Q1Y, Start age: 25",0.07014563404737117,4448.926901581177
769,"Q1Y, Start age: 25",0.07563804895593407,4115.153029181889
770,"Q1Y, Start age: 25",0.08128742491768293,5716.79336718141
771,"Q2Y, Start age: 25",0.06985834838837945,2067.727160498347
772,"Q2Y, Start age: 25",0.05828641378102972,2699.703419200974
773,"Q1Y, Start age: 25",0.06941476462003493,5256.102580976083
774,"Q1Y, Start age: 35",0.06379966126699799,4150.34695679781
775,"Q2Y, Start age: 25",0.10912027798947221,5720.212345914333
776,"Q1Y, Start age: 25",0.053632202787671446,5199.1422057243835
777,"Q1Y, Start age: 25",0.06705487681112032,4897.058031510569
778,"Q2Y, Start age: 25",0.1089681834502656,3258.8787083614297
779,"Q2Y, Start age: 35",0.05,0.0
780,"Q1Y, Start age: 25",0.053212993221738,2890.7774999447283
781,"Q1Y, Start age: 25",0.08539465827318793,4854.3717213817
782,"Q1Y, Start age: 25",0.09308229025298331,1627.6527763853628
783,"Q2Y, Start age: 25",0.05654672256598303,2523.903773416714
784,"Q1Y, Start age: 25",0.07640372387764316,7022.17920228199
785,"Q1Y, Start age: 25",0.07427577158940935,2709.5437761874055
786,"Q2Y, Start age: 25",0.10902200556447283,4512.973069032985
787,"Q2Y, Start age: 25",0.07517204882108075,783.3000437332375
788,"Q1Y, Start age: 25",0.08041297147981652,6085.979364839488
789,"Q2Y, Start age: 25",0.06793821642252951,5430.1245124429115
790,"Q1Y, Start age: 30",0.04427434310774103,1120.1953121921179
791,"Q1Y, Start age: 25",0.08851862117733234,4002.3919412919495
792,"Q1Y, Start age: 25",0.07848687484687034,6361.975772027996
793,"Q1Y, Start age: 25",0.06929893684890942,3327.37154666855
794,"Q1Y, Start age: 25",0.08005735471118314,7573.712138036291
795,"Q2Y, Start age: 25",0.06499640706106646,1140.3769893742865
796,"Q2Y, Start age: 25",0.1432053370535904,5462.729573382527
797,"Q1Y, Start age: 25",0.10118034989902114,3468.562730573518
798,"Q1Y, Start age: 25",0.09319765461653162,3954.2940153115524
799,"Q1Y, Start age: 25",0.044176839986779015,4357.776769950178
800,"Q1Y, Start age: 25",0.07845622703903388,6059.59640234397
801,"Q1Y, Start age: 25",0.07565668774513412,5869.333069158471
802,"Q1Y, Start age: 25",0.07609871793674472,7408.777248513696
803,"Q1Y, Start age: 25",0.06607842409190567,3952.509207752486
804,"Q1Y, Start age: 25",0.061935991574841864,3684.0433348951083
805,"Q1Y, Start age: 25",0.07734993524965361,4979.772417284414
806,"Q1Y, Start age: 25",0.04967528539872035,3579.6177074106126
807,"Q1Y, Start age: 25",0.05904352324043671,1983.51420462229
808,"Q1Y, Start age: 25",0.06499546691849645,6306.003694966137
809,"Q1Y, Start age: 25",0.07153271776389758,6802.9169039558365
810,"Q1Y, Start age: 25",0.0829026894595124,6193.126787210425
811,"Q2Y, Start age: 25",0.10143101342996275,3678.9881452011505
812,"Q1Y, Start age: 25",0.05575485950112835,3937.685898517644
813,"Q1Y, Start age: 25",0.0685692700374716,5602.058061494758
814,"Q1Y, Start age: 25",0.09078686137052827,7366.878942459207
815,"Q1Y, Start age: 25",0.06949900383198937,6902.146428189091
816,"Q1Y, Start age: 25",0.07181264867169901,4910.954987852285
817,"Q1Y, Start age: 25",0.10064838963200984,5893.100298712092
818,"Q2Y, Start age: 25",0.07485811786474272,1479.0014592040425
819,"Q1Y, Start age: 35",0.0691055856702576,2884.3772330627035
820,"Q1Y, Start age: 25",0.07797493455154836,7109.864905995302
821,"Q1Y, Start age: 25",0.06581179172064111,6209.127212126183
822,"Q1Y, Start age: 25",0.06566705659363947,2772.8673400286025
823,"Q1Y, Start age: 25",0.0455773699296671,2095.824161753433
824,"Q1Y, Start age: 25",0.08941946391671252,5564.133389395058
825,"Q2Y, Start age: 25",0.12085094891733306,2618.5027747141103
826,"Q2Y, Start age: 25",0.10380641301828675,3972.6396786788646
827,"Q1Y, Start age: 25",0.06488118265886555,5948.262216180203
828,"Q1Y, Start age: 25",0.07407328528569224,1041.9121584243985
829,"Q1Y, Start age: 25",0.06762432217613679,2517.8290441502213
830,"Q1Y, Start age: 25",0.06899939405881739,5614.1395281580335
831,"Q2Y, Start age: 25",0.059078794025019477,1572.033634812422
832,"Q1Y, Start age: 25",0.06975458373627674,5628.647185926133
833,"Q1Y, Start age: 30",0.14963067536561425,989.6863449735065
834,"Q1Y, Start age: 25",0.06590362029368535,4319.982549481938
835,"Q2Y, Start age: 25",0.06286061776410179,2291.0518464827546
836,"Q2Y, Start age: 25",0.19979436663518868,6570.052151254364
837,"Q2Y, Start age: 25",0.14898314043494665,7681.904744606512
838,"Q1Y, Start age: 25",0.06217065519767928,5200.090109528628
839,"Q1Y, Start age: 35",0.47360545691912037,1981.4632002741455
840,"Q1Y, Start age: 25",0.07126225101793793,6089.818891410068
